image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1.jpg,2.3091309e-07,6.979368e-08,1.1185913e-07,2.571407e-07,0.9998853,9.835458e-10,5.8268963e-09,2.207708e-09,5.237342e-07,8.52434e-10,4.2940428e-05,1.2252203e-06,9.375759e-09,5.580217e-07,7.668169e-07,9.80506e-06,1.2753248e-06,8.9070866e-08,2.9205241e-05,3.3635902e-07,2.999082e-08,1.7243151e-08,1.7728933e-05,1.8394036e-06,4.685065e-06,4.1334115e-08,6.406348e-07,1.966617e-06,3.5152803e-07,1.0830069e-09
Img-2.jpg,1.528801e-07,2.7008914e-06,7.80789e-08,0.0014039722,1.6181819e-08,2.4088169e-05,3.3798753e-07,1.5258924e-07,9.7105364e-08,5.7712837e-06,9.803465e-08,2.1205153e-05,1.369633e-06,5.2732576e-06,5.142613e-07,1.2737476e-06,0.00033703755,5.7898416e-07,1.3249889e-05,0.401366,1.3539042e-07,3.8397475e-06,2.2626677e-06,6.8281344e-07,0.5967853,2.9077512e-06,7.9940555e-06,5.4894413e-06,9.735484e-07,6.428301e-06
Img-3.jpg,2.18952e-06,2.538953e-06,7.1663e-06,0.000902961,0.00080258603,3.5947407e-06,1.2171979e-05,1.6510272e-06,3.3397067e-05,3.1582098e-07,3.917549e-05,0.0032193335,2.6305554e-06,9.664044e-06,5.003819e-06,0.0006572493,0.00031527286,2.2424595e-07,3.283964e-06,3.014388e-06,6.757894e-05,4.4691413e-05,0.9935869,4.705515e-06,1.207885e-06,1.4145747e-06,7.411414e-05,2.237321e-06,0.00018342078,1.02959075e-05
Img-4.jpg,2.276376e-07,7.898048e-05,1.004014e-07,1.9731349e-06,2.8002135e-06,0.00015234678,2.6483532e-08,1.0379417e-07,2.2412635e-07,1.565069e-07,1.2277985e-05,1.5546631e-07,7.293353e-08,3.700378e-05,3.0283302e-06,5.427343e-07,4.915504e-07,6.950915e-08,8.5357915e-06,5.330827e-05,0.9982851,5.16524e-06,0.00020451934,2.1638154e-07,2.4125988e-05,1.169012e-07,1.9733204e-07,1.2575258e-06,0.0011261344,8.1504993e-07
Img-5.jpg,1.1155246e-06,0.039101,4.0472776e-05,7.619738e-06,1.17408916e-07,0.0011974307,8.993526e-06,2.2559363e-05,6.9877515e-08,1.2718575e-05,2.4644937e-06,7.2384328e-06,1.7684027e-07,3.3579712e-05,0.015973166,0.0001533826,0.00010655776,2.89881e-07,1.5187499e-05,3.2070307e-06,9.841353e-05,0.93554944,4.7091138e-08,2.2853862e-07,5.865228e-06,2.9334277e-09,5.956706e-06,4.688697e-08,0.0076483474,4.472238e-06
Img-6.jpg,0.0001144873,0.00025422365,6.6626795e-05,2.6894352e-07,0.0034383698,1.3138037e-05,8.133624e-05,2.2338568e-06,8.1687284e-07,0.00022209334,0.00053637224,3.1643063e-05,7.7442455e-06,9.911499e-05,8.226291e-05,0.00029801283,2.1331769e-05,0.00026113173,3.1657157e-05,1.675245e-06,1.3976779e-07,6.3868124e-06,0.00019526291,0.9302845,2.4203582e-06,4.9837454e-06,1.6692868e-06,0.06372223,0.00021739592,3.5438376e-07
Img-7.jpg,0.12271118,0.000921403,5.352088e-05,0.0065641543,0.002608693,0.0011654731,9.468341e-05,0.0006308933,0.00060303655,0.0055750865,0.00012242689,0.00070797495,0.037529606,0.0008611824,0.0020682456,0.62613684,0.0010254779,0.0013495862,0.0033994983,3.154409e-05,3.410609e-05,0.0032952137,0.0010998311,0.00011202106,0.0026587944,5.2930645e-05,0.000104048115,0.00015465262,0.0002738277,0.17805408
Img-8.jpg,1.4131575e-07,2.542163e-09,4.688696e-08,1.2072982e-08,4.3845645e-08,7.2505274e-10,6.0915867e-10,8.9793206e-10,1.0199774e-09,1.0361139e-11,8.649942e-08,4.3652864e-09,0.9999964,2.8959922e-08,5.5481717e-08,2.747527e-06,2.1310617e-08,8.17787e-10,3.4507892e-09,5.276308e-09,2.51924e-09,1.9997758e-08,1.3891723e-09,1.5038106e-09,1.4684762e-09,7.4409673e-10,3.8942547e-09,2.1166055e-07,7.842884e-08,6.896016e-09
Img-9.jpg,1.0324707e-09,1.1237973e-09,5.8816465e-08,1.1813608e-09,0.99999595,7.405761e-11,1.7371113e-10,7.0505745e-12,1.2292682e-07,6.044674e-10,7.882888e-09,2.6411382e-08,9.516751e-11,1.1320769e-07,2.4020332e-08,3.123848e-09,7.7537294e-07,2.7058178e-09,1.9976153e-06,1.9850046e-07,1.1072321e-08,1.4517972e-08,1.5315504e-08,1.862832e-07,2.3142674e-09,1.6180314e-08,1.7643099e-07,1.9372356e-08,1.2808235e-07,1.1512437e-10
Img-10.jpg,1.3778632e-10,6.118579e-12,2.308857e-09,5.832118e-10,9.880318e-10,2.35019e-10,2.5049933e-09,2.4026454e-09,0.9999995,1.5970976e-09,3.0774866e-10,1.9659068e-09,2.6457714e-08,2.6178876e-07,3.9279624e-09,1.0223071e-11,3.3466293e-08,1.5673778e-10,1.4114809e-09,1.3108738e-08,1.9438808e-10,1.1951242e-07,8.7919485e-09,6.5011028e-09,4.695606e-10,1.5970558e-08,3.9410256e-10,6.0494854e-09,1.0394321e-08,2.125514e-09
