image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1.jpg,5.7596505e-08,6.7440084e-08,2.2063799e-07,3.1587186e-07,0.9998795,3.3173178e-09,1.3165713e-07,9.266975e-08,2.0624213e-07,4.09696e-08,3.4227307e-06,9.951883e-07,4.6725194e-07,1.6656186e-07,2.4628974e-07,5.4949537e-06,3.0415492e-08,7.834028e-08,1.100362e-05,9.408726e-08,2.0110173e-07,7.086748e-08,9.588374e-05,2.1624915e-07,5.097954e-07,1.0463152e-07,1.04933896e-07,1.5099785e-08,1.9223971e-09,1.17578246e-07
Img-2.jpg,0.0010209515,0.0002542272,0.0011906114,0.07419388,0.001037809,0.000630486,0.00032380119,0.0012665939,0.0028073173,0.0007461094,0.0012114801,0.014333124,0.0017892902,0.0014841532,0.0033221208,0.004244695,0.0014042443,0.0009070626,0.004417082,0.4469435,0.0012255906,0.0029910696,0.03100477,0.24028592,0.113941945,0.00025348106,0.01571868,0.029977076,0.00092630525,0.00014659407
Img-3.jpg,5.4090822e-05,1.891454e-05,8.8317385e-05,0.00032640903,0.008323577,5.9839085e-06,0.00010374692,1.2665373e-05,2.9876208e-05,1.8418048e-05,7.09456e-05,0.01936257,1.8724459e-05,7.64027e-06,0.00013704393,0.00016058127,1.4566887e-05,1.009269e-05,1.4698957e-05,1.579084e-05,5.008309e-06,2.7156118e-05,0.97099495,1.4710022e-05,8.34183e-06,1.1590566e-05,8.406245e-06,7.52985e-06,3.8662645e-05,8.9007604e-05
Img-4.jpg,1.1665555e-06,2.2360602e-05,1.1978394e-05,6.6631665e-06,4.994018e-06,0.00012765676,1.3618979e-05,6.7849764e-06,4.1416083e-06,6.391039e-05,1.8287224e-06,6.4838778e-06,1.3289012e-07,9.38858e-06,0.0007887257,3.6224485e-06,4.8283888e-05,0.00011406903,1.4784284e-06,4.214843e-05,0.9981012,7.996139e-05,7.069166e-08,3.1090738e-06,0.00016708144,2.5581603e-05,1.2780322e-05,7.547142e-07,0.00020472164,0.00012534762
Img-5.jpg,8.655653e-05,0.12365104,0.00096383365,2.0995802e-05,0.00021363069,0.0009396331,0.00039519963,0.0006322648,5.3505555e-05,0.0015584107,0.00094757497,0.00018161161,5.860457e-05,0.00089586433,0.82976764,0.00024893298,0.0002309698,0.0009447687,0.0006653754,0.00024351665,0.02429023,0.009288353,0.00018205415,0.00046364233,0.00087008707,7.281246e-05,0.00024850626,0.00031277165,0.0011090451,0.00046260617
Img-6.jpg,3.7329087e-07,2.1962812e-07,5.844979e-06,4.0940037e-07,9.071644e-06,1.318181e-06,1.539968e-06,1.03648055e-07,2.61179e-07,9.051727e-09,2.0222935e-06,3.749496e-05,3.175274e-09,7.962224e-07,9.0564035e-06,1.0247721e-06,2.1977749e-07,4.1148833e-05,2.0616428e-06,2.3586556e-07,1.3004602e-06,2.5461375e-05,5.997646e-05,0.9996178,1.6808121e-07,8.9306596e-08,7.349103e-08,0.00017997736,1.0031014e-06,8.382105e-07
Img-7.jpg,6.664518e-05,1.0868051e-06,2.311238e-05,5.6286917e-05,0.0002903445,2.2387445e-07,1.2566085e-06,2.4865416e-05,3.400259e-07,4.0294885e-06,2.4761297e-05,3.842381e-06,0.0005604944,1.6979388e-06,7.4173813e-06,0.99810696,1.7021486e-05,1.532082e-05,3.180073e-06,8.9801904e-07,1.6230795e-06,6.4837172e-06,8.7642795e-05,1.0376085e-06,7.3316335e-07,1.6363291e-06,7.2636605e-05,8.251935e-08,1.1252644e-06,0.00061725103
Img-8.jpg,3.960944e-06,4.393228e-07,2.3573446e-06,4.6806026e-06,1.3301338e-06,9.787152e-07,7.5556122e-06,1.9647395e-07,1.4655955e-06,9.29081e-07,1.6269805e-05,2.4044443e-06,0.99986994,2.4303972e-07,9.891322e-08,1.0615858e-05,2.8445445e-06,2.1453542e-07,9.5003475e-07,7.166924e-07,2.345201e-07,1.4144472e-07,4.6745787e-05,2.212057e-06,3.5370132e-07,5.4406296e-06,2.9284238e-06,1.3903187e-06,1.4067791e-07,1.2200171e-05
Img-9.jpg,4.1075255e-06,6.230053e-06,3.7638336e-05,9.249608e-07,0.99956447,8.6733436e-08,2.4235858e-06,1.7841087e-07,4.403033e-07,1.296973e-07,9.318203e-06,6.520552e-06,3.150426e-07,1.8710577e-06,6.0748785e-06,3.0633244e-05,2.5574718e-06,8.54235e-07,0.00028587965,4.1750995e-06,1.02422655e-05,7.202462e-07,1.3990734e-05,3.4143784e-07,1.3724206e-06,1.215968e-06,4.4583194e-06,5.2179905e-07,4.6870106e-08,2.292833e-06
Img-10.jpg,1.582305e-05,2.0943193e-05,4.275419e-05,3.3467255e-05,6.865512e-06,4.6534947e-06,3.3436918e-05,7.5495336e-05,0.9985934,5.454191e-06,7.3796924e-05,0.00015300399,8.359795e-06,6.681961e-05,5.238778e-05,4.4192343e-06,5.551723e-06,9.538439e-06,1.5979702e-05,2.5298188e-05,7.5499825e-06,1.4677411e-05,0.00016560075,0.0001661974,1.972794e-06,1.9777399e-05,0.00030491775,6.131602e-05,5.340257e-06,5.128373e-06
