image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1.jpg,2.4604544e-06,7.517383e-05,1.7837228e-05,8.287943e-05,0.0016697914,2.3082337e-12,2.431184e-06,0.05277208,1.4500395e-07,2.2787704e-07,4.7284672e-07,4.807833e-06,0.5874136,0.00010066349,0.0006030759,0.49060836,0.0010003457,1.4427729e-06,2.0533313e-11,1.3015056e-10,0.000979027,1.8799419e-07,7.235251e-09,3.8664125e-06,3.1913236e-13,3.0974304e-06,3.119284e-08,1.7252276e-05,1.0824187e-09,1.1860534e-05
Img-2.jpg,1.0921942e-06,0.98252165,0.004065498,3.432556e-06,5.800121e-05,0.0056023276,0.054496087,0.44283897,0.02234096,0.11758213,2.869287e-06,0.00013514797,0.22014403,3.256596e-05,0.0017690422,0.0043964316,5.9493625e-05,0.0006340671,6.38199e-07,0.00012203532,0.036904637,0.0011425889,9.753346e-06,0.0057036784,0.0016323227,0.00010753829,3.5370755e-05,7.209515e-05,6.0758834e-06,7.07991e-05
Img-3.jpg,4.307262e-11,6.570278e-09,1.5096291e-10,4.472892e-08,5.843636e-13,2.220162e-16,2.239871e-05,1.7588903e-07,2.2380613e-09,2.4354663e-12,6.4575484e-11,7.848028e-12,1.4363615e-09,1.3042815e-10,1.7482218e-08,2.8320292e-06,9.406921e-11,3.755957e-07,3.0626028e-14,8.980232e-07,5.091574e-10,1.9943987e-10,1.0055001e-16,0.09836684,8.783567e-14,3.3228206e-10,8.877816e-15,4.819686e-06,1.1006481e-12,1.8195757e-13
Img-4.jpg,3.3105866e-07,0.84204996,0.00082273124,6.626899e-06,6.811265e-06,3.8397587e-11,0.00030169246,0.15399913,0.0006780712,1.0142576e-10,4.6749477e-10,2.6316638e-09,0.9852042,0.00013147447,5.628417e-05,0.00024327253,8.962539e-06,1.7214146e-05,4.452446e-12,1.4307404e-08,9.776348e-06,2.1253195e-10,7.022828e-10,0.00035755525,1.0710121e-14,9.932157e-06,3.047143e-07,0.004122862,1.309811e-10,0.00063865003
Img-5.jpg,6.2622386e-11,0.034556407,0.12554775,3.06705e-11,3.149233e-05,2.4701392e-14,1.2220615e-05,9.124608e-07,1.9755846e-11,6.4220715e-16,2.2657149e-11,9.239806e-10,0.999851,1.2344361e-07,2.9626037e-05,0.107815094,5.0757244e-06,0.023826959,1.921303e-15,8.871796e-10,0.00015023699,7.587313e-08,2.071582e-13,1.8561993e-06,2.5876755e-15,2.2059606e-10,1.9869413e-14,0.006057169,3.5913954e-09,9.165764e-06
Img-6.jpg,5.718848e-10,0.4344621,2.6191989e-05,6.9233113e-12,3.74874e-05,4.1082094e-14,2.2520696e-07,0.39322287,7.2077166e-09,7.635543e-15,2.6025666e-13,7.4629143e-13,0.99251515,1.305417e-09,0.000112156005,6.2807703e-10,3.8801257e-11,2.5759864e-10,5.2329097e-09,2.6516082e-07,0.0012597842,1.6628869e-10,1.4975882e-08,0.000284766,3.824485e-06,2.7938196e-09,8.4564564e-14,0.0023076762,1.3714087e-10,0.00035948312
Img-7.jpg,4.836064e-34,1.0,0.99999774,1.0,4.688938e-26,0.0,0.999225,0.9999348,4.6232276e-16,1.4136088e-37,5.5467862e-30,3.270565e-31,0.99998975,2.6496433e-10,0.94830537,2.8562265e-19,1.1132034e-09,7.200849e-08,7.571906e-37,4.472983e-13,2.7735182e-19,1.5856808e-30,0.0,1.0,0.0,1.6381735e-11,1.8355391e-37,0.1524309,3.2802475e-24,3.0923363e-27
Img-8.jpg,6.734595e-07,0.9992061,0.0071295584,2.4486355e-06,0.0006626601,4.206834e-15,0.010301502,0.0035502245,0.0025210164,7.026737e-11,1.7120005e-11,1.0329698e-08,0.9996482,0.011917267,1.2442133e-06,0.990359,0.00015885569,1.259517e-05,1.5405786e-14,2.945389e-06,0.0033789559,3.8605594e-09,2.31835e-09,0.00014362959,7.840262e-16,3.3643446e-05,8.23956e-09,0.0007574416,1.0984005e-11,7.428966e-05
Img-9.jpg,8.693718e-09,0.9962412,0.10874904,0.00060195837,2.1865448e-10,3.2047823e-19,0.00021604291,0.0014991773,1.0221532e-08,1.0689076e-11,4.097141e-12,1.5123797e-16,0.9999993,0.0064111524,1.3207259e-05,0.995899,9.195892e-06,0.050747693,2.2533744e-20,4.950004e-11,1.0247935e-06,6.343407e-11,5.129466e-16,0.009253978,6.004221e-20,1.1826376e-08,1.644217e-16,0.08795555,2.1959329e-13,3.6614358e-05
Img-10.jpg,1.3267868e-16,0.00043438817,0.00015972418,0.9904579,2.8780598e-17,1.633712e-33,0.9999151,7.481354e-05,2.2680162e-10,5.147843e-20,1.1208088e-10,1.1940114e-15,2.7548601e-06,3.1729322e-10,0.18825203,2.568667e-13,1.8053656e-07,9.0797366e-05,7.5575755e-19,1.7453107e-11,5.7606684e-07,6.2250017e-14,2.0056223e-28,0.99991596,3.7513272e-29,1.0465232e-05,1.9436286e-26,0.17004406,5.639791e-15,8.248458e-17
Img-11.jpg,1.2176525e-10,7.1929554e-07,5.6686713e-05,0.0068544718,4.602462e-09,9.965011e-22,1.688534e-08,1.0816311e-05,2.679058e-09,1.0754198e-13,4.846142e-10,4.0026854e-10,0.8117984,3.664817e-06,2.2882539e-08,0.00017949905,3.5664454e-09,0.0001281666,2.555537e-16,1.5458392e-13,7.6864984e-07,2.6911172e-14,9.3431766e-14,7.0464744e-06,1.2266126e-18,8.2502816e-10,3.0139313e-14,2.2295594e-06,1.316283e-13,1.887922e-08
Img-12.jpg,2.5620002e-07,0.99468994,0.007898734,1.0881422e-09,0.00059894874,4.5017222e-07,0.6900828,0.99476516,0.053758264,2.4798013e-11,1.35115105e-11,1.19501e-06,0.99334407,4.3488476e-06,1.4386964e-06,0.0006981612,0.00020516315,8.051827e-08,2.4135216e-10,0.012210242,0.46598908,9.801148e-07,4.6981576e-08,5.863832e-07,3.1326211e-12,0.0003691447,1.8735435e-07,0.0022620072,2.0391968e-09,2.7917733e-06
Img-13.jpg,4.8312025e-09,1.9455251e-06,8.784557e-10,3.8707288e-08,8.614175e-09,8.262206e-13,0.0011651182,0.00010243632,2.3047102e-08,1.6286357e-09,2.7019014e-11,2.4642222e-08,2.104617e-06,3.307818e-05,1.3878829e-05,1.1222634e-05,1.0334097e-11,2.7917624e-06,3.930927e-08,9.685086e-07,7.003226e-05,1.1669343e-07,9.700281e-13,0.99506867,4.9757958e-08,9.912373e-10,1.0871206e-11,6.682649e-05,8.8788164e-11,1.499552e-08
Img-14.jpg,1.5079568e-05,0.9966023,3.0378913e-05,0.00010344148,0.0010827663,1.2247951e-05,0.9988851,0.05702551,0.004992693,1.3892583e-06,1.0102196e-08,2.07943e-07,0.00071392726,0.00022866907,1.8251894e-05,0.01568402,4.0941256e-08,8.63512e-08,3.329532e-05,0.9534246,0.00474823,2.0537907e-05,4.289791e-06,0.0141078485,7.160949e-06,0.0048122415,1.3077671e-07,0.20552911,9.6733295e-08,2.8412127e-05
Img-15.jpg,9.538796e-15,0.00046415796,6.596311e-08,2.0367672e-05,8.328137e-16,2.1596692e-22,8.7646215e-05,5.6570075e-11,2.0369317e-08,3.888556e-19,9.571122e-16,1.0090048e-15,6.0567934e-10,1.5234676e-13,6.107282e-09,3.5771125e-10,4.1839874e-07,1.8481852e-08,1.5625508e-15,2.5822422e-11,5.7805865e-15,3.3768435e-12,5.0445285e-17,0.00026089788,1.4666189e-18,1.9137054e-09,1.3197093e-13,5.656476e-07,1.1653571e-13,1.9104693e-14
Img-16.jpg,2.465204e-05,0.9999944,0.9999919,0.022667319,0.011438142,7.2799617e-13,0.997214,0.9850493,0.9994837,1.2415401e-11,1.4938844e-07,6.277378e-11,1.0,4.1129606e-06,0.9178563,0.021932445,8.090997e-06,0.99968743,2.3404969e-14,3.0451838e-06,0.6303196,4.2889135e-07,1.9874295e-11,0.99997747,5.9865285e-13,0.0007543151,2.0590278e-09,0.9999982,0.00011680256,0.67329067
Img-17.jpg,3.587975e-11,0.99997735,0.00017338453,0.017364344,3.0087634e-07,7.0531723e-12,0.04003504,0.81814027,1.5719925e-05,7.103039e-13,1.6903166e-11,2.0138745e-10,0.024243645,0.0015647777,0.006623884,0.0007713884,1.0370558e-09,2.8575883e-08,1.0714974e-06,0.022160972,2.472302e-06,1.0494308e-06,4.4183697e-12,0.9999999,3.8947604e-08,1.2101149e-06,1.7032782e-07,0.9999722,5.0840256e-13,1.6810594e-08
Img-18.jpg,4.8170367e-11,0.9955557,0.0005521576,2.7754217e-09,3.2937424e-11,1.3763691e-18,2.1057396e-08,3.5501657e-08,1.3107455e-05,1.4965954e-18,4.4406377e-17,8.7423795e-15,0.9997441,2.7539361e-11,1.6377064e-09,0.022957383,1.4893419e-08,3.981108e-07,2.1646828e-23,1.8116633e-12,5.626321e-10,2.3951893e-12,9.286488e-17,3.2074377e-06,2.243654e-22,9.9451445e-12,3.9801045e-14,1.3338394e-06,1.5134439e-13,9.378446e-09
Img-19.jpg,1.1673514e-19,0.9999999,0.37268278,1.4170574e-06,2.4053997e-15,6.164514e-23,0.08338481,0.686605,9.1023786e-08,2.8138303e-21,7.369882e-16,4.28164e-19,2.8911849e-05,1.0988276e-08,3.2149997e-05,1.8091464e-08,3.6411116e-09,5.202901e-07,9.065186e-22,1.0527608e-06,4.4570597e-12,3.6722642e-14,1.5147399e-25,0.9999995,2.384361e-22,1.6402361e-12,5.07464e-16,0.18533657,4.8276636e-17,8.5654296e-14
Img-20.jpg,6.6436474e-12,3.6271022e-06,1.8554438e-06,8.679664e-06,2.5029085e-12,1.4697841e-17,0.00012552638,1.1698162e-06,5.3633844e-09,1.7404602e-15,4.7942336e-14,2.463342e-13,0.0005007338,6.542064e-10,0.00010131382,2.1539404e-09,1.8846515e-08,6.6845733e-09,3.1033418e-17,5.4127103e-10,1.4914318e-11,5.3765402e-11,4.1759352e-19,0.0001778338,5.4024178e-17,3.495705e-08,6.531153e-14,3.3729438e-07,4.9467187e-11,1.4593683e-12
Img-21.jpg,3.012654e-11,0.0047018523,0.16189116,1.0351374e-08,8.3498335e-08,2.0312203e-16,2.2218665e-05,0.010910331,6.0861004e-11,2.2197465e-13,6.189923e-13,4.4057177e-10,0.9999987,0.51370424,1.7648885e-06,0.8803677,0.00034683934,0.069442,2.4894946e-21,7.800114e-11,4.0916035e-05,9.618081e-08,2.7289194e-16,1.5464617e-05,6.34973e-21,1.03979846e-10,2.6184977e-15,0.4494754,1.1694632e-13,0.0076655746
Img-22.jpg,2.8320575e-09,0.0072265766,4.809963e-09,1.2851423e-08,3.574149e-08,5.390009e-08,1.8027519e-06,0.8632014,1.9700104e-09,7.3308914e-09,5.051023e-11,1.1653935e-08,0.02292961,2.8447635e-09,0.00014127267,5.805051e-05,1.7214964e-11,6.817679e-06,1.9565025e-10,2.3643959e-06,9.974315e-05,1.9603071e-06,2.6873049e-11,0.015354379,2.808166e-05,3.346037e-08,1.5018746e-10,7.514559e-07,2.172528e-09,4.4005968e-09
Img-23.jpg,1.7554641e-14,0.008173777,0.0003166168,1.990727e-05,4.993782e-13,2.7451691e-21,0.0014946308,0.8033096,9.45683e-10,5.6969254e-20,3.2478457e-11,2.57512e-15,0.85208124,5.44797e-09,9.902005e-06,5.4627867e-09,5.862322e-06,6.407995e-10,3.0908412e-14,1.0682737e-11,0.011528416,1.7561893e-12,1.2996025e-22,0.6374699,9.264981e-23,6.909154e-09,9.432049e-16,0.0005537376,1.8657934e-14,4.076352e-12
Img-24.jpg,2.6797626e-17,0.005821375,0.9995579,6.755366e-12,7.0989628e-09,3.8504872e-19,0.032233197,0.62937677,1.4593595e-06,1.2581809e-24,1.690298e-10,2.3742672e-15,1.0,1.8642778e-14,1.1411742e-06,0.0013981941,0.004032269,0.16903204,1.1130565e-21,9.991155e-12,0.712006,5.4622376e-08,1.7026712e-18,2.6094907e-07,9.189047e-18,4.106653e-09,1.9602125e-13,0.011601188,2.0229223e-07,6.3983383e-09
Img-25.jpg,7.919122e-08,0.9638081,5.030839e-05,0.00054446026,0.00017723572,5.6904715e-05,0.13144256,0.99987936,0.014652457,0.0015934684,1.4414923e-07,0.00030811827,0.0016137788,0.033011235,0.00015753463,0.0020784729,2.4137048e-06,8.583868e-07,8.099165e-07,0.0006248105,0.3301339,0.00018572711,2.9196126e-06,0.013249684,0.0017047655,0.060912553,4.2419873e-05,0.016548498,3.5083343e-09,0.0005969808
