image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1.jpg,9.763374e-07,3.0536144e-06,1.31241295e-05,9.580996e-06,0.61038405,6.5517925e-06,2.9127907e-06,5.034722e-06,1.1881409e-05,3.373793e-07,0.000257118,3.0048998e-06,4.1816742e-07,1.4849983e-06,2.7901363e-06,6.288199e-06,3.9765573e-06,6.7518945e-06,9.7299875e-05,3.226065e-06,8.259393e-06,6.154748e-06,5.440244e-06,1.1481048e-06,1.2250626e-06,1.5176837e-05,1.7139607e-06,1.098352e-05,1.9368135e-05,5.4365096e-06
Img-2.jpg,7.972773e-05,4.8630263e-06,5.3394388e-06,0.0006278447,1.0454848e-05,1.1513819e-05,1.3667303e-06,4.511708e-06,3.3421231e-06,1.7515949e-06,1.0469714e-05,5.234993e-05,2.3592094e-05,5.5654746e-05,3.979642e-06,3.9787275e-05,0.000108655746,7.4481522e-06,2.8851586e-05,0.028886378,2.2553766e-05,0.00010356168,6.096151e-05,0.00020629006,0.009731411,2.1574508e-05,0.00021206887,4.230821e-05,2.6057582e-05,9.907561e-05
Img-3.jpg,5.4296404e-05,1.6201092e-06,3.6669499e-06,0.00018010063,0.0003107521,2.798432e-06,1.8302233e-05,1.9475303e-05,1.5077551e-06,1.0690457e-06,3.9637305e-07,0.0010205256,1.1916243e-06,1.5603648e-05,8.310085e-06,0.00043513355,7.4396856e-05,5.4165753e-06,3.6543683e-05,1.6239488e-05,5.8628822e-05,3.8831e-05,0.057310715,9.48478e-07,9.674175e-07,1.2012715e-06,1.49507805e-05,3.06089e-07,4.5037978e-06,0.00037717557
Img-4.jpg,2.1305916e-06,8.8659996e-05,1.4577874e-05,1.7213059e-06,2.5344416e-05,0.0002838593,0.00019193887,5.68334e-06,3.7851907e-05,0.00012592644,1.4814875e-06,8.276385e-06,6.0855796e-06,8.9328864e-07,7.4974385e-05,2.7190777e-07,1.3601401e-05,2.8245686e-06,2.3460072e-06,0.0003635471,0.9699696,1.2347885e-05,1.7339877e-05,3.1812122e-06,0.0009379109,0.0002494553,2.7790793e-05,6.9667394e-06,0.00015640861,0.00031289464
Img-5.jpg,7.208143e-06,0.0029960275,5.7534886e-05,6.0545693e-07,8.362122e-05,1.4734826e-06,3.8287435e-06,8.633453e-09,3.5036692e-07,1.9938739e-06,2.8636503e-06,9.623394e-06,5.745065e-07,3.6738243e-07,0.14390051,2.595077e-06,0.0010250044,2.9939129e-06,3.752939e-06,2.7586391e-05,9.644581e-06,0.0063858577,9.264962e-08,1.3058292e-07,5.2322816e-06,8.270611e-07,1.703152e-05,2.809023e-05,0.0014129457,2.4798388e-07
Img-6.jpg,0.003832646,8.311971e-06,2.3313241e-05,9.848435e-05,0.00030856128,1.7943672e-05,7.6790646e-05,1.388555e-06,1.1001708e-05,0.00014431131,0.0001490646,4.587444e-06,8.672903e-06,4.2352173e-07,4.4835924e-05,5.6545363e-05,0.000349936,0.00038121777,3.9712784e-05,8.7878034e-05,0.00019739721,0.00013965285,0.00024297119,0.9999356,0.0001499812,7.0505885e-05,0.00079503114,0.0059262323,3.8222697e-05,0.00028613026
Img-7.jpg,0.0029887937,1.9320682e-06,3.7857185e-06,6.5339473e-06,1.7112616e-05,7.0901415e-06,7.704709e-06,2.0324247e-05,1.29800155e-05,0.00015302887,7.170167e-06,8.845841e-06,2.4477376e-05,8.5875145e-06,4.3216176e-05,0.5115183,8.28821e-06,2.6905743e-06,2.4927358e-05,5.5250134e-06,1.9935842e-05,2.8610436e-06,2.0863734e-05,3.4989985e-06,1.4802814e-06,3.1749382e-06,8.16018e-06,2.7269618e-06,5.911761e-06,2.375063e-05
Img-8.jpg,0.00024818632,1.4825186e-05,3.4711364e-05,0.00033384957,0.00011703903,2.1885156e-05,2.8979011e-05,1.7634582e-05,1.5317895e-05,2.9025035e-05,0.00024353103,8.070716e-05,0.9356725,0.00014443081,6.222875e-05,0.0012555729,7.183444e-05,1.170867e-05,0.00028364122,1.40091615e-05,5.4468845e-05,3.0608615e-05,0.019365268,6.514324e-05,5.1576266e-05,2.5771502e-05,3.2939643e-05,1.483964e-05,1.0101763e-05,9.5896896e-05
Img-9.jpg,1.3994393e-05,1.6177333e-05,0.00031141288,4.158542e-06,0.954033,3.2108321e-06,2.880312e-05,1.6293531e-07,1.9015486e-06,9.1550106e-07,1.1675987e-05,0.00014347887,1.2395849e-06,1.4374662e-06,4.69897e-05,2.1143975e-05,2.4119263e-06,1.5675166e-06,3.0031671e-05,1.5011924e-06,0.0001896259,4.1938506e-07,1.1713561e-05,6.019065e-06,8.2001634e-07,3.306986e-07,5.3312124e-05,1.8221784e-06,1.9445642e-06,7.5733396e-06
Img-10.jpg,3.7053254e-05,2.6232137e-05,2.1761056e-05,0.00013799977,3.3393797e-05,5.089682e-05,3.8260405e-05,0.00020048527,0.9963019,8.811358e-05,4.988008e-05,3.3304368e-05,3.5199532e-06,1.1971706e-05,3.4249966e-05,3.5175253e-05,3.3003755e-05,1.3874503e-05,0.00050246384,0.00021537942,0.000119085,3.9121136e-05,1.5284946e-05,5.651324e-05,6.1614787e-06,0.0001320075,4.1623243e-05,2.0341658e-05,0.00021335226,0.0001689225
