image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1.jpg,6.941250525e-07,8.79553092e-07,1.1326879994999999e-05,2.89372443e-06,0.99963045,1.2251148889999998e-07,4.6698336499999994e-07,3.4728636e-07,9.46278665e-07,2.9135858499999993e-07,0.00018918840534999998,1.3559838499999999e-06,8.012840200000001e-07,3.92396443e-06,1.3171861869999998e-05,6.5078950000000005e-06,1.9686273099999998e-07,1.34369534e-06,3.4395276e-05,3.4341435999999996e-07,1.8202905149999998e-06,5.9400887399999995e-06,7.4962015e-05,6.41096125e-07,7.084234e-07,7.48356426e-06,2.42994123e-07,3.4372928925e-06,2.58689619855e-06,2.3791329229999995e-06
Img-2.jpg,0.00084488365,0.00018436136,0.000693609205,0.043570451,0.000646051975,0.00120805945,0.00041955479499999996,0.00072603012,0.0016576584,0.0005754629800000001,0.0008429361499999999,0.008038547549999999,0.00126851685,0.00139665225,0.002032308425,0.002650951,0.00284056165,0.0005122429899999999,0.00258694973,0.645973285,0.00096134158,0.00266105065,0.019077559350000002,0.12195498334999999,0.10202000750000001,0.00025497338,0.009823519349999999,0.0157909054,0.0007455435250000001,0.008041000035
Img-3.jpg,0.000774593311,0.00065147717,0.0003578215425,0.019615874515,0.00729467175,4.788370925e-05,0.00222342896,0.00022191793650000002,0.002169634354,0.000268588974,0.0147054053,0.08429502999999999,9.11750395e-05,0.001790690185,0.003881296465,0.002111056135,0.0035443552935,0.002369021495,0.0004365931135,0.009026380419999999,0.0066462181545,0.005509422059000001,0.812645275,0.000729039661,0.00043802433500000004,0.000418683058,0.0006446495725,0.0012013613750000002,0.0002132183075,0.015677213802
Img-4.jpg,3.3724322749999995e-05,0.001290569651,4.88315595e-05,0.00011864425325,0.000161608394,0.0018856091799999998,0.00032089753949999996,0.0018125181382,0.00037333200415000004,0.0016739623450000001,4.7837136200000005e-05,3.0922283900000005e-05,1.4720000059999999e-05,0.00084369059,0.000620316315,0.0009234293242499999,0.0008015947940000001,0.000108357315,0.00015039144420000002,0.013955100714999998,0.9642957299999999,0.00047208128,0.00010174757083,0.0001504951519,0.0031965451200000002,0.0017427094515,0.000706812061,6.03881521e-05,0.000444278005,0.00361317906
Img-5.jpg,4.344015443e-05,0.091841955,0.001401989875,2.7653561e-05,0.000279868445,0.00065320754,0.00027007382499999997,0.00074302078,3.56138305e-05,0.001248695,0.00047788292499999994,0.00031887356500000003,0.0013324934850000001,0.0005383225650000001,0.65899789,0.00013042794,0.0051091749,0.0005078076099999999,0.000345014081,0.00012947135199999998,0.0121524066705,0.22117749650000001,9.223287990000001e-05,0.000247110665,0.00046061231999999997,8.553911299999999e-05,0.00018140225,0.000251141035,0.00065747228,0.000261720995
Img-6.jpg,1.0894078435e-05,7.01817506e-06,6.28720515e-06,3.065929185e-06,1.8352063999999998e-05,3.62769735e-06,1.90318065e-05,5.6149630275000004e-06,8.9141255e-06,6.771604135000001e-07,1.1578444750000002e-05,5.2446324999999995e-05,7.40411037e-07,7.49415395e-06,1.785221675e-05,5.41068505e-06,1.906741245e-06,0.0001120560265,8.852976399999999e-06,2.25096628e-06,6.4399131e-06,1.7705217e-05,4.7988993e-05,0.999424035,4.392895605000001e-06,1.467958048e-06,4.1693730514999995e-05,0.000147724705,2.9590633499999996e-06,1.4570719999999999e-06
Img-7.jpg,0.12632977259,0.0005408296525500001,0.0010521458399999999,0.0034609796085,0.00120563225,0.001152202187225,9.164732425e-05,0.00028567785799999996,0.0007201330629499999,0.00487407699425,0.0039332266485,0.0012839421405,0.0367722222,0.0006955267193999999,0.00391380069065,0.80409715,0.000532319493,0.00105597606,0.0014031590364999998,0.00040860412452,0.00013676896475,0.00012562560860000002,0.00038323314750000003,0.00016570935425000002,0.000192015831675,0.00050479726455,0.0002678669525,0.00019383247467499997,0.0019203541822,0.002300825765
Img-8.jpg,5.7781912e-05,5.6102316400000003e-05,7.485188229999999e-05,2.85474128e-05,1.01154954e-05,4.88385726e-05,3.59879431e-05,3.893045625e-06,3.259813775000001e-05,4.71751305e-05,1.9887672499999997e-05,8.207151714999998e-05,0.99894997,1.62037951e-06,1.194209161e-05,0.000185115019,2.271558575e-05,3.23976621e-06,1.8926409375000002e-05,1.74873692e-05,1.304502405e-05,7.74258286e-06,0.00012845087850000002,2.6888511500000003e-05,1.850404216e-05,1.22407948e-05,1.29516509e-05,2.0318682850000002e-05,3.5938493955e-05,1.5006705499999998e-05
Img-9.jpg,7.168730275e-05,1.63363785e-05,0.000324839368,7.502174039999999e-05,0.9965061550000001,4.0716924680000005e-06,2.77706919e-05,3.7124847850000002e-06,2.7147504649999997e-05,1.704577365e-05,6.20458515e-05,5.3279291e-05,6.13625563e-05,6.868881885e-05,0.00059662083925,0.000325328222,7.180812090000001e-05,4.403281250000001e-05,0.00038622849500000004,0.00028150164975,0.00014235433275,0.0002006952031,0.00018191878700000002,2.470118992e-05,6.828589030000001e-05,4.5635943999999995e-05,1.48838507e-05,3.8857937525e-05,0.00016232882005300003,9.56497115e-05
Img-10.jpg,2.8790060000000005e-05,1.120983505e-05,2.4614493e-05,2.87324945e-05,9.061690000000001e-06,8.26489535e-06,1.84975825e-05,4.09276305e-05,0.99912468,8.6674525e-06,3.7346525750000004e-05,7.842338715e-05,4.6788281e-06,6.647768249999999e-05,2.6697932150000002e-05,1.167118165e-05,1.2969749e-05,7.67027975e-06,1.23272595e-05,1.3788912800000002e-05,1.181258625e-05,1.41259125e-05,9.03548205e-05,8.84557265e-05,4.074103e-06,1.313038235e-05,0.000153008257,3.11314429e-05,1.4244152499999998e-05,4.03748685e-06
