image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1.jpg,2.768411037502704e-07,3.377663451025759e-07,2.224769414457323e-06,1.314654785152064e-06,0.9996304189755832,2.8316329004282105e-08,3.2500735269751665e-07,2.3617408357852794e-07,5.897365841622648e-07,1.489804726931419e-07,3.582410976851003e-05,1.3071031988948004e-06,7.283396530728188e-07,1.131115721251641e-06,2.535257429636517e-06,6.428580500684371e-06,1.0512017639851657e-07,4.520992577632836e-07,2.521637247293591e-05,2.3615549932152666e-07,8.316761614529955e-07,9.148202229065555e-07,7.198322801795291e-05,4.80113829548124e-07,6.800078170753333e-07,1.2470307342264826e-06,1.9996379055530928e-07,3.218334411003773e-07,9.971152335400858e-08,7.386771339644605e-07
Img-2.jpg,0.0008263343719304554,0.00017061030291909104,0.0004838207802750043,0.03099338311035696,0.0005137213133251822,0.0010610450247701085,0.0004084819128639553,0.0004846757007518801,0.0011942008979821401,0.0005495793306627024,0.0007581007254285013,0.004999655390996103,0.0011566892913240357,0.0013939085662909028,0.001570560909873552,0.00211837703605024,0.002450669899749801,0.0003263592443360353,0.001828366697315317,0.6145474998863351,0.0009243106019439222,0.0026405071585788816,0.014889422986244263,0.02950944586793293,0.10132102119770679,0.0002549690128028149,0.007858028590589117,0.0069357953444031785,0.0007232982416987131,0.001528409638363492
Img-3.jpg,0.0002843782002734169,0.00015584294067647723,0.00023538004453923977,0.0035635732476294348,0.0072217442440708525,2.3178790060070762e-05,0.0006712558301185323,7.389814076887524e-05,0.0003588151427736015,9.774735156859853e-05,0.0014427523440784977,0.053753397297745746,5.5351614367058704e-05,0.0001652402471367887,0.0010222696333979456,0.0008075925991020287,0.00032101129559512683,0.00021844389832015678,0.00011233373254182108,0.0005336842768480255,0.00025796810895777793,0.0005463438261270865,0.7970682049907775,0.0001457120247513039,8.50779815764173e-05,9.783254066751665e-05,0.00010376656270764923,0.0001342961029146602,0.00012244332297986138,0.0016681906732306353
Img-4.jpg,8.793277923561554e-06,0.00023919831127492812,3.20369379908825e-05,3.920070202865135e-05,3.986489986679836e-05,0.0006820009301433657,9.249387609026827e-05,0.00015668359735393275,5.5454818859824255e-05,0.00045812949553437074,1.3100284707796238e-05,1.894602725860179e-05,1.973480520489929e-06,0.0001255148109368293,0.0005970180983011327,8.171308467947896e-05,0.0002740016289538469,0.00010820667274141646,2.1035689052433344e-05,0.0010837871936440243,0.9637029859320307,0.000262873975115123,3.792151375550164e-06,3.0432461742435065e-05,0.0010199267207778567,0.00029750325082793954,0.00013380297020508774,9.51745755333734e-06,0.0003741599841174452,0.000943448337626396
Img-5.jpg,5.293880864635678e-06,0.08615756965980877,0.001331763767376281,2.6840150541281247e-05,0.00027191709456979345,0.0005870608902759048,0.00023933951590414943,0.000734719669265801,3.079336157841216e-05,0.0012096757367983,8.80992217347781e-05,0.00028781852992013426,0.000390827225008146,0.00040243641767223804,0.6364871652353954,5.447938167088536e-05,0.0015188097843785442,0.0002587152384377928,0.00012807552996905693,6.129030096841668e-05,0.0005951745181528103,0.06342299129530174,2.095336660946565e-05,0.0001190702263753202,0.00021093633742961382,8.458706849302888e-05,0.00016853435301736675,0.00024346146872881755,0.00047786168208556544,0.0001677588319255037
Img-6.jpg,2.827361660642908e-06,1.7419933057915694e-06,6.271633330356829e-06,1.5306130871351714e-06,1.5832626367210717e-05,2.7975564859855285e-06,7.499682962856497e-06,1.073879450445575e-06,2.14199680155877e-06,1.1034948407099917e-07,6.537610887466919e-06,5.0270007863958004e-05,6.849768948820975e-08,3.361555648478127e-06,1.5534970619866165e-05,3.168482334701552e-06,8.887156264522695e-07,8.676821413929331e-05,5.67917063244872e-06,1.00310432256696e-06,3.8805289103720385e-06,1.5915926680408054e-05,4.646766708236987e-05,0.9994240162167437,1.2035261211245481e-06,5.042033365481252e-07,2.474435181751403e-06,0.00014416086401235252,2.220420851880431e-06,1.319116847364838e-06
Img-7.jpg,0.004102937884884684,3.4269107136307916e-05,0.00021931941735681772,0.0006216490383643323,0.0007847276323285679,2.2712268537911948e-05,1.5124501591369547e-05,0.00011657061657838479,2.2127181657092936e-05,0.00019815104747469354,0.0004406477783837381,9.925737191646723e-05,0.0063958654820813745,4.856995584148085e-05,0.000240842866957191,0.7803412204041809,0.00013353653660929282,0.00017922642314587993,9.441495363062993e-05,2.707512011213947e-05,2.100807984515898e-05,3.9837209361989705e-05,0.00024391389638903828,1.851502734535788e-05,1.6763663451345442e-05,4.0612206714775055e-05,0.00018340614945161054,5.655355885797153e-06,6.573086165015365e-05,0.0015682395584085726
Img-8.jpg,2.102505072333287e-05,7.0072140635253894e-06,1.8637228536355186e-05,1.566301849742826e-05,5.014047142246132e-06,9.72832068021691e-06,2.206206264522297e-05,1.221131479374492e-06,9.664543332198371e-06,9.316428679251508e-06,1.9555831667809474e-05,1.9720330393163726e-05,0.998949546382699,8.535601087858992e-07,1.5338440743013614e-06,6.178683573113646e-05,1.1006341608654598e-05,1.159337639643318e-06,5.921057943623251e-06,4.955046034806377e-06,2.462446144002504e-06,1.4731898454045629e-06,9.911562041574673e-05,1.06801050554319e-05,3.6006532255808195e-06,1.0178153594263352e-05,8.202449605898007e-06,7.386873720585651e-06,3.176745844714698e-06,1.4741932507783366e-05
Img-9.jpg,2.391742215228347e-05,1.28350865748273e-05,0.0001517767512525367,1.1744308645212625e-05,0.9965014619468678,8.359312574904435e-07,1.1346168558595822e-05,1.1370421461727217e-06,4.869538455780979e-06,2.0987520692080328e-06,3.270294745157537e-05,2.5540226635497186e-05,6.210023085221343e-06,1.5922959207059035e-05,8.492287129645229e-05,0.0001378162616357765,1.8993520643042618e-05,8.631281581355691e-06,0.00037296455549707536,4.83028295072442e-05,5.302035212660512e-05,1.6987676715589803e-05,6.996151855970938e-05,4.092830568792859e-06,1.3621688102831308e-05,1.0464469261771473e-05,1.0622490704755208e-05,6.3466365519405476e-06,3.900582161503795e-06,2.0817313629992464e-05
Img-10.jpg,2.570455614212197e-05,5.560768370052856e-06,1.6638048515232788e-05,2.8339694479654683e-05,8.79153159855642e-06,7.434129437374036e-06,1.0907649295918254e-05,2.191220378715477e-05,0.9991245387471294,8.049825052283683e-06,8.132124753827256e-06,2.4247913943458247e-05,2.8882373639391205e-06,6.647680314331872e-05,7.267138262745109e-06,9.14471108018863e-06,1.0638951047275525e-05,7.439299191449387e-06,1.1773741570313747e-05,7.5941227654462374e-06,1.101668748690708e-05,1.4115142697194174e-05,5.0020432637755643e-05,4.219772211935379e-05,3.4903890529750405e-06,1.132360853755614e-05,1.8303897034812015e-05,7.619582818640138e-06,1.1118296873547495e-05,3.887321374887996e-06
