image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1.jpg,1.3723651281193172e-06,4.611882248176074e-08,3.6305357329694334e-07,1.4998099264037427e-07,0.998951814252199,6.817398746169099e-09,2.2590241151089334e-07,1.6443741417801485e-07,1.212284852964393e-06,4.354496811712232e-09,0.0001100461954726872,7.279197929429244e-07,9.397750708209173e-08,7.126274145589861e-07,5.671957119720846e-07,6.731420416588909e-06,5.288512322829852e-07,3.1526459609180886e-08,0.00021879439683111448,1.593545013765182e-06,3.370748311705874e-08,8.988730203893662e-08,1.1616716682467778e-05,1.124323962410123e-06,7.076744099785861e-07,1.5689037014686896e-07,4.976996259397991e-07,1.2709035357172391e-06,4.101916676688546e-07,5.675436072974481e-09
Img-2.jpg,1.1546332789979509e-05,1.0661433477174118e-05,1.323690334736943e-06,0.0021762362600049284,3.1429146399465643e-06,3.4346113956141764e-05,2.9537763777884663e-06,5.358763748730858e-06,2.811980933610905e-06,4.176336782044954e-05,2.1647387184684205e-06,0.0001398595260370351,1.7233588966937794e-05,4.15527275800551e-05,1.4018512661298237e-05,3.849395030412753e-05,0.0002456436303540507,5.763004904149584e-06,4.3552544868134395e-05,0.5837643065299556,5.793887172574834e-06,2.2012298144280618e-05,6.450897730857908e-05,1.526783972375251e-05,0.27418725279169526,1.0215604015499622e-05,0.00022089981172338356,5.3388883744730835e-05,1.9779365914476326e-05,0.00020207983025718822
Img-3.jpg,7.88196057718129e-05,5.701017849503016e-06,3.3698167951314506e-05,0.0008899405746969288,0.0007676158048365595,1.2504696237756498e-05,2.616924486189122e-05,2.245956404255933e-06,2.9409195439725465e-05,5.989074296232482e-07,2.5023313606011098e-05,0.0046452213919728836,1.8793409944353153e-05,2.3560441944122782e-05,2.013182740345173e-05,0.0009517241834191249,0.00035584045179328844,2.0447237737229937e-06,4.060801438567762e-06,1.8829693801925937e-05,4.460645301792197e-05,0.0001319860850756309,0.9873797613738394,4.860268265452535e-06,8.17193632717791e-06,1.9278422562988654e-06,0.00018711102452880963,3.1178461198200115e-06,0.00011034282264110104,0.0002054839923111105
Img-4.jpg,4.3152514015689983e-07,2.198892116508857e-05,1.9720423525991524e-07,2.0537435922150702e-06,3.013220711965604e-06,2.4914014446984376e-05,1.7254076550445812e-06,1.976223833409503e-06,5.819611728619961e-07,2.152195216610868e-06,8.901773283558114e-06,2.0846464572426112e-07,1.5964551548984454e-07,2.6555529235965906e-05,9.551957619417917e-06,1.0335527846375337e-06,2.308058961501287e-06,1.2526537971948194e-06,3.792537131864763e-06,7.470039655655985e-05,0.9987523906321777,7.400584522514421e-06,1.996396059343987e-05,1.7601608291910629e-06,3.553461488552479e-05,1.408695331203025e-06,1.1461780510278393e-06,1.0765102516902262e-06,0.0005212441183080036,5.642132234482673e-06
Img-5.jpg,1.262204949161815e-06,0.09832803173754674,0.00020114037128266617,1.9111154224106403e-05,2.3772683217673562e-06,0.0005964904911516738,3.1381620674981397e-06,2.0660458624950607e-05,1.16281932482181e-06,7.562029004979748e-06,3.622379375023094e-05,8.441280240932699e-05,1.4892293472486636e-06,1.0967774697360627e-05,0.10883721869810896,0.000390962898794195,0.00017090785185739363,2.333621209992744e-06,2.9983099105912768e-05,4.721254323609458e-05,0.0005877262466613602,0.039507799167489546,3.206928799483247e-07,8.47487540631056e-07,1.0017158203713865e-05,6.481387664078272e-07,1.9659685945924975e-05,2.9212008616165033e-06,0.001792496020903192,2.2866394967870646e-05
Img-6.jpg,3.647057057221411e-06,7.971666046921277e-06,9.102321964461678e-06,3.069336288436834e-07,7.000698322521362e-05,4.4187676489848956e-07,5.124181480634659e-06,4.9799274378369e-07,7.340992198400932e-08,3.314178536848098e-06,1.5607179959294375e-05,1.1038626343179102e-06,5.2638360036357275e-08,6.868424586748478e-06,8.257840998710981e-06,7.427550378523811e-07,1.545770635128815e-06,4.8876376470587605e-05,2.6872690138929635e-06,1.1908017403862826e-07,6.809882925944616e-08,2.0883881675380562e-06,5.023003191661817e-06,0.9641395075709558,2.147078793947954e-07,4.5134377279623436e-07,2.1490350988002874e-07,0.006945611075381489,4.833906784985992e-06,1.7699249782428405e-07
Img-7.jpg,0.02456709416092367,0.00011130046459682906,6.20651678212506e-05,0.0005565356572511486,0.0005454244794388037,0.00014186136982952195,4.376878045377938e-05,4.704003483780173e-05,9.787867402204297e-05,0.0008317075131137418,6.885549547248933e-05,8.32295217290833e-05,0.004370996809086756,0.000148488492210078,0.0004094603262114951,0.7885131612905545,9.303630682138936e-05,0.00010206240835277796,0.001213481867158393,1.1820201577720238e-05,2.605696224371713e-05,0.0002285064731614623,0.00023192750799544992,1.0749687089736149e-05,8.497470597555486e-05,2.3843593877074666e-05,4.066724749455205e-05,3.0592141028522994e-05,5.516017316308026e-05,0.008494231881179416
Img-8.jpg,4.303270055675393e-06,2.7020473442428615e-07,1.7046101603769703e-06,7.815733025140803e-07,1.1012021985730278e-06,1.0487947052840579e-07,1.3519684846857968e-07,5.050412120413571e-08,1.20441200938844e-07,1.443279318169217e-08,1.368560657899985e-06,1.0494390181797511e-06,0.9920339243768531,5.351804530884045e-07,4.879793152265381e-07,0.0001164478694112606,1.7411164885891379e-07,9.788182820425862e-08,4.2935830905671874e-07,2.397411086171498e-07,1.717799299491067e-07,6.117556231359955e-07,3.7301004940327276e-06,1.1016075585827559e-07,1.7338332781857085e-07,1.650999267226668e-07,1.4078533397160374e-07,2.560082491918766e-06,1.1468663691504429e-06,3.490482092639239e-07
Img-9.jpg,3.4596905406217336e-08,7.679026575645105e-09,7.075192318542055e-07,1.5563130724430735e-08,0.9998440634651935,6.12033621585545e-10,2.694132163455366e-09,9.830030077978043e-10,2.348095363896918e-08,7.634142346338454e-09,1.9636366630437518e-07,5.505682388735007e-07,3.0436624992234273e-09,7.697859617261769e-08,4.309290168149228e-07,3.126061815554133e-07,3.133105756761798e-07,5.1994484305821905e-09,2.0842510707628915e-05,2.2886761403700873e-07,4.84966455469281e-07,5.584791980368006e-08,7.04496809201007e-08,3.459306447809445e-07,1.3698722525202815e-08,2.938777104981866e-08,5.27138801376258e-07,3.323896372492981e-08,3.054970486376178e-08,1.7474633643871078e-09
Img-10.jpg,4.413324936246322e-09,3.6759106099349043e-10,6.877533080228622e-08,3.677734074667335e-08,5.957707749673023e-09,1.5532666765652315e-08,2.4168432619787653e-08,1.793229994692201e-07,0.9999813998361919,2.7420081651978213e-08,1.9786649681783018e-08,4.5761413051495253e-08,1.621813680643242e-07,4.089474491327168e-07,3.504687806903776e-08,2.746578850665684e-10,2.0840781351630293e-07,1.495394132747591e-08,5.1601695756737296e-08,2.209073387754119e-08,3.72821700758038e-09,2.4845692183597545e-07,1.4203458084414234e-07,1.404546290825606e-07,2.9352549921950903e-09,3.050708375666779e-08,1.5061066588722964e-08,4.143589321982216e-08,1.0404382630206081e-07,2.28046127041351e-08
